Open Time,BTCUSDT_Close,BTCUSDT_Volume,ETHUSDT_Close,ETHUSDT_Volume,XRPUSDT_Close,XRPUSDT_Volume,SOLUSDT_Close,SOLUSDT_Volume,BNBUSDT_Close,BNBUSDT_Volume,USDCUSDT_Close,USDCUSDT_Volume,DOGEUSDT_Close,DOGEUSDT_Volume,ADAUSDT_Close,ADAUSDT_Volume,TRXUSDT_Close,TRXUSDT_Volume,LINKUSDT_Close,LINKUSDT_Volume,AVAXUSDT_Close,AVAXUSDT_Volume,SUIUSDT_Close,SUIUSDT_Volume,XLMUSDT_Close,XLMUSDT_Volume,TONUSDT_Close,TONUSDT_Volume,SHIBUSDT_Close,SHIBUSDT_Volume,LTCUSDT_Close,LTCUSDT_Volume,HBARUSDT_Close,HBARUSDT_Volume,DOTUSDT_Close,DOTUSDT_Volume,BCHUSDT_Close,BCHUSDT_Volume,OMUSDT_Close,OMUSDT_Volume,UNIUSDT_Close,UNIUSDT_Volume,PEPEUSDT_Close,PEPEUSDT_Volume,NEARUSDT_Close,NEARUSDT_Volume,AAVEUSDT_Close,AAVEUSDT_Volume,ICPUSDT_Close,ICPUSDT_Volume,APTUSDT_Close,APTUSDT_Volume,TAOUSDT_Close,TAOUSDT_Volume,TRUMPUSDT_Close,TRUMPUSDT_Volume,ETCUSDT_Close,ETCUSDT_Volume,VETUSDT_Close,VETUSDT_Volume,POLUSDT_Close,POLUSDT_Volume,ALGOUSDT_Close,ALGOUSDT_Volume,RENDERUSDT_Close,RENDERUSDT_Volume,JUPUSDT_Close,JUPUSDT_Volume,FILUSDT_Close,FILUSDT_Volume,ARBUSDT_Close,ARBUSDT_Volume,FDUSDUSDT_Close,FDUSDUSDT_Volume
2023-07-23,30083.75,18292.78637,1888.73,153501.0178,0.7384,293811431.0,24.76,2341589.79,242.5,171931.133,1.0,117781967.0,0.0718,636160266.0,0.3171,50429234.4,0.08337,321617092.0,7.89,3092197.0,13.54,798875.26,0.6787,19804704.9,0.1559,129601368.0,,,7.85e-06,1189684504616.0,93.16,459296.754,0.0534,84661907.0,5.391,2228062.7,249.5,124084.943,0.02428,12758450.0,6.14,1143359.36,1.51e-06,6045493218739.0,1.455,3535798.7,72.28,45612.476,4.215,2026099.67,7.5724,1457296.35,,,,,18.7,374706.6,0.01962,167363887.1,,,0.1158,33606635.0,,,,,4.562,4863178.48,1.2511,28651147.6,,
2023-07-24,29176.5,39628.99691,1850.0,276504.5547,0.7021,513611905.0,23.37,4042066.22,238.9,463451.698,1.0001,266719950.0,0.0742,3734795178.0,0.3053,100248697.4,0.08148,287738891.3,7.586,5711968.64,13.11,1501733.4,0.6366,35668271.6,0.1456,142117189.0,,,7.66e-06,3751476397828.0,89.14,744271.418,0.0519,189015876.0,5.209,3366607.8,238.4,111892.757,0.02249,13278637.0,5.78,2435257.42,1.35e-06,23911796265486.0,1.38,5847243.9,70.28,93709.728,4.015,1722397.01,7.0528,2563587.49,,,,,18.1,544588.45,0.01869,301412356.1,,,0.1098,59283279.0,,,,,4.523,5815145.13,1.1862,44098401.1,,
2023-07-25,29228.91,21565.7478,1857.66,152251.21,0.7089,393523223.0,23.27,2522195.44,237.7,307201.312,1.0001,188736104.0,0.08185,3974103246.0,0.3037,61989431.0,0.0819,309136040.7,7.392,3513090.68,13.33,1578349.7,0.6367,18172584.3,0.1449,142406929.0,,,7.92e-06,3425283964672.0,89.45,437773.574,0.0523,78905335.0,5.175,1752052.61,237.1,75736.758,0.02307,13962292.0,5.792,763893.53,1.3e-06,13320675142486.0,1.348,5020834.7,70.09,60985.661,4.019,918259.98,6.9755,1734385.37,,,,,18.08,231333.5,0.01855,156636410.1,,,0.11,29707197.0,,,,,4.402,3279457.5,1.1687,24737966.6,,
2023-07-26,29351.96,33931.63366,1872.0,272090.5333,0.7161,369415295.0,25.17,6033716.58,239.0,318667.814,1.0001,238297730.0,0.07793,2421416701.0,0.3069,90818421.0,0.08242,345825898.7,7.742,5983258.79,13.27,1381301.05,0.6346,22821129.9,0.1557,240384572.0,,,7.86e-06,2237214754774.0,90.64,523849.498,0.0523,85261595.0,5.235,1716359.24,242.2,100177.318,0.02299,5966442.0,5.843,1145284.65,1.33e-06,28003306391719.0,1.365,5458350.4,72.0,119429.613,4.083,976504.34,7.0208,1824224.93,,,,,18.3,288477.68,0.01865,175419096.5,,,0.1108,38654529.0,,,,,4.331,4641346.11,1.1976,30886900.7,1.0008,4342792.0
2023-07-27,29222.78,22476.47626,1861.28,163766.4259,0.7139,312450860.0,25.1,4207657.06,240.6,310179.989,1.0002,193187548.0,0.07761,1390657420.0,0.3077,58397987.4,0.08265,289287999.5,7.989,5477383.07,13.15,898069.06,0.6306,16504294.5,0.1593,236940839.0,,,7.8e-06,1182639822386.0,90.6,492615.117,0.0518,118037231.0,5.239,1624000.67,245.2,90392.155,0.02344,14657360.0,5.874,1376775.44,1.35e-06,20572137300908.0,1.379,3660751.5,72.48,133923.079,4.214,1257116.82,7.0773,1375695.07,,,,,18.39,159679.57,0.01856,138715683.4,,,0.11,32334880.0,,,,,4.431,3544900.28,1.1729,19387171.5,1.0007,394028.0
2023-07-28,29314.14,23993.61627,1874.19,138695.7147,0.712,200990844.0,24.82,2736684.18,241.9,232739.179,1.0001,284605552.0,0.07717,845464658.0,0.3099,46597667.1,0.08506,295125956.8,7.77,3119106.93,13.22,669907.99,0.6296,15014000.4,0.1598,200845322.0,,,8.17e-06,5626621719634.0,91.44,400613.116,0.0526,62697535.0,5.219,1745955.05,241.2,32584.434,0.02325,7651814.0,6.011,1066431.97,1.33e-06,11977228484062.0,1.39,2926133.3,72.8,74733.57,4.314,1913104.2,7.0691,1009265.87,,,,,18.47,387499.88,0.01867,161943269.4,,,0.1105,53026557.0,,,,,4.394,2993368.29,1.1736,17169997.5,1.0005,1310839.0
2023-07-29,29352.9,10851.36844,1880.46,72867.0269,0.7121,105603908.0,25.17,1768964.07,242.4,102406.899,1.0,110467929.0,0.08023,1189212485.0,0.313,58072439.0,0.08322,212901342.1,7.842,1906734.68,13.23,306523.52,0.6385,8885902.6,0.1583,66526177.0,,,8.52e-06,4595943233029.0,94.32,483778.285,0.0538,67700932.0,5.248,840163.33,241.8,36370.198,0.02369,5113433.0,6.323,1380893.62,1.35e-06,4947727886844.0,1.406,1840108.7,74.37,67211.832,4.334,689446.05,7.1373,600114.71,,,,,18.61,117993.8,0.01887,114000781.4,,,0.1114,24946131.0,,,,,4.419,2284607.35,1.1823,8097316.3,1.0007,618843.0
2023-07-30,29281.09,15706.97441,1861.79,158657.5902,0.7046,267572438.0,24.25,2774658.63,242.5,255246.532,1.0001,95237871.0,0.07802,1058535152.0,0.3156,60782448.0,0.07999,344935578.4,7.555,2980351.07,13.12,898388.07,0.6202,15509115.4,0.1565,129744473.0,,,8.28e-06,5232440648171.0,94.03,1123107.136,0.0529,65097024.0,5.184,1630741.35,253.0,174533.317,0.02355,8386443.0,6.418,2022469.82,1.3e-06,10789582927121.0,1.396,3918773.8,70.86,151210.267,4.27,1004278.4,7.0179,1340634.7,,,,,18.87,695327.82,0.01872,153690050.1,,,0.1095,35807628.0,,,,,4.314,2714189.97,1.1585,19756586.9,1.0008,66145.0
2023-07-31,29232.25,22605.48964,1856.14,168204.4534,0.6976,378390957.0,23.73,3167365.08,241.0,333099.771,1.0001,270350290.0,0.07786,845233630.0,0.307,70168122.6,0.07792,394244579.0,7.547,3457040.23,12.82,1110757.24,0.632,17730073.0,0.15,85323123.0,,,8.46e-06,3737504366228.0,92.28,751748.352,0.0522,52750274.0,5.109,2162179.25,247.9,147768.882,0.02325,51209546.0,6.528,3001546.55,1.24e-06,12112272124852.0,1.37,3308844.1,65.37,377657.228,4.214,1005389.58,7.0338,1008643.64,,,,,18.5,445821.12,0.01862,147575448.9,,,0.1098,82051861.0,,,,,4.258,2723657.74,1.1693,27031952.6,1.0,2813006.0
2023-08-01,29705.99,44719.65162,1873.47,358476.0966,0.7069,366664318.0,24.05,3598080.21,247.7,813075.175,1.0005,353764949.0,0.07815,873111968.0,0.3103,87820146.1,0.07866,282518952.7,7.641,3839827.85,12.89,1385072.75,0.6467,34338755.3,0.1537,91269964.0,,,8.43e-06,2998791392055.0,93.94,1191154.381,0.0518,90118766.0,5.208,2583489.21,245.1,113455.653,0.02317,9557867.0,6.686,2836552.29,1.3e-06,17191725854220.0,1.415,5489169.2,65.6,509262.792,4.253,1373151.61,7.0694,1781616.46,,,,,18.53,459143.41,0.0189,211401520.1,,,0.1109,76474403.0,,,,,4.282,3099834.89,1.1627,33704668.6,1.001,194175294.0
2023-08-02,29186.01,48181.65141,1839.9,254213.0553,0.685,257325957.0,23.15,3308680.67,240.7,630364.599,1.0006,310571587.0,0.07422,804142710.0,0.2993,68334103.8,0.07632,247389565.9,7.351,4200718.29,12.55,1017575.22,0.614,23400199.8,0.144,73464342.0,,,8.15e-06,2045971032036.0,87.54,1519927.122,0.0527,205426249.0,5.061,1875088.24,229.1,199778.708,0.02271,6393407.0,6.158,2587753.27,1.22e-06,20273265284892.0,1.398,4544000.9,64.46,317226.919,4.142,915140.18,6.8616,1285045.95,,,,,18.08,305811.15,0.01826,150835291.5,,,0.1069,67242462.0,,,,,4.261,4430584.65,1.1333,30072008.8,1.0005,65855538.0
2023-08-03,29193.64,26476.91994,1835.81,171148.052,0.663,353547025.0,22.65,2981853.02,241.1,303966.677,1.0008,278038118.0,0.07358,693788058.0,0.2922,99581572.7,0.07714,166728883.5,7.125,3398269.99,12.44,956470.45,0.5929,34199405.8,0.139,97856696.0,,,8.28e-06,2039858582449.0,82.55,1131674.185,0.0535,177093515.0,4.979,1578703.36,225.2,95401.706,0.02235,8107979.0,6.098,1748019.93,1.2e-06,7619809310429.0,1.36,4174063.7,62.99,149646.014,4.043,763995.35,6.7725,1326895.2,,,,,17.93,267014.71,0.01797,221814692.5,,,0.1063,29228914.0,,,,,4.106,2928422.01,1.1292,24196608.6,1.0011,21935814.0
2023-08-04,29113.99,23551.95217,1830.23,187699.4552,0.6356,350885648.0,22.8,3225053.92,241.7,274715.344,1.0014,269544985.0,0.07347,610889682.0,0.2935,51367134.7,0.07679,192587661.9,7.143,3081770.63,12.41,699345.21,0.5923,18554892.3,0.1364,70650527.0,,,8.69e-06,5559703898680.0,82.2,956964.968,0.0532,83302785.0,4.993,1321512.55,227.7,95260.812,0.02177,11672070.0,6.07,1219850.59,1.16e-06,13998729394028.0,1.341,3014935.9,64.2,120484.229,4.034,808471.14,6.7017,1396365.24,,,,,17.93,255204.47,0.0179,139826265.2,,,0.106,23927582.0,,,,,4.095,2521161.08,1.1577,23883256.5,1.0013,28245020.0
2023-08-05,29072.13,11645.52018,1836.48,93657.3255,0.6288,290912373.0,22.65,1781301.39,243.2,176422.282,1.0009,124132842.0,0.07571,1062980193.0,0.2938,29967210.9,0.07754,244284284.1,7.231,1621170.15,12.45,412492.25,0.5923,10881211.3,0.1391,64014384.0,,,9.97e-06,24023783838865.0,83.12,353881.791,0.0525,63674046.0,4.974,694952.49,226.7,64492.181,0.02172,9969022.0,6.091,935436.6,1.15e-06,11593498905424.0,1.354,2564334.2,64.49,104775.901,4.016,564191.77,6.7201,767104.13,,,,,17.94,153793.28,0.01787,84412543.3,,,0.1065,19663726.0,,,,,4.102,2071426.28,1.1373,14784614.6,1.0009,20597148.0
2023-08-06,29088.42,13178.1972,1830.28,90403.9915,0.624,201522971.0,23.2,2662470.7,243.2,278149.257,1.0015,124569376.0,0.07427,667225173.0,0.2923,28144338.0,0.07699,147875027.2,7.102,1700576.48,12.59,562034.72,0.5921,27712755.0,0.1394,80162160.0,,,9.37e-06,9608180610980.0,82.57,376251.971,0.0578,400639881.0,5.005,1124716.73,223.1,54562.274,0.02242,18467995.0,5.954,982752.09,1.15e-06,10360978933924.0,1.339,2878378.9,65.94,75617.006,4.121,807022.92,6.7128,1039889.59,,,,,17.83,143485.54,0.01772,121515954.2,,,0.1098,36944430.0,,,,,4.164,1541092.74,1.1384,12644554.4,1.0008,20375770.0
2023-08-07,29211.06,30966.87746,1829.1,224092.9059,0.6236,446625792.0,23.12,3303008.9,242.1,302098.545,1.0011,373855763.0,0.07354,686024165.0,0.291,69256542.6,0.07685,200249899.7,7.324,3324085.3,12.47,1011365.55,0.5831,27813956.5,0.1429,114654017.0,,,8.98e-06,6282667047055.0,82.49,531623.828,0.0566,168015382.0,4.971,1664265.82,237.7,634275.11,0.02196,33341731.0,5.876,1091795.47,1.11e-06,18837235834434.0,1.34,3955579.4,64.94,129256.491,4.098,1456331.61,6.6722,1628264.73,,,,,17.71,390859.47,0.01771,142114442.7,,,0.112,74093424.0,,,,,4.107,2480779.46,1.1345,24842280.9,1.0006,14407476.0
2023-08-08,29770.42,45700.53392,1856.3,236336.03,0.6418,377837388.0,24.22,4652753.86,245.2,377607.574,1.0004,384347791.0,0.07496,573574471.0,0.2974,97955669.9,0.07677,225746151.8,7.461,3984515.4,12.68,1262794.87,0.594,25313782.7,0.1429,80328765.0,,,9.53e-06,7660022431340.0,83.86,735916.528,0.0621,475928696.0,5.059,1388611.45,238.4,365898.779,0.02216,16752030.0,6.081,1201188.82,1.17e-06,32586214598799.0,1.36,4726361.0,66.27,99721.792,4.104,1293030.35,6.704,1419857.26,,,,,17.94,436952.08,0.01791,171473362.0,,,0.1132,143427684.0,,,,,4.143,2270207.29,1.1603,28957898.2,1.0006,13114680.0
2023-08-09,29581.99,38003.88725,1855.35,191926.8343,0.6433,440268396.0,24.38,3857674.95,243.8,294212.606,1.0007,220509429.0,0.07541,494836584.0,0.3013,55701452.3,0.07674,201858817.4,7.678,5356202.6,12.62,824323.31,0.5951,25841625.3,0.1416,71110321.0,,,9.62e-06,8302282746896.0,84.08,381592.396,0.0598,259428435.0,5.059,1393130.31,238.7,141822.198,0.02181,18243228.0,6.249,1179524.32,1.24e-06,39833137260596.0,1.349,2810354.8,67.34,114533.633,4.081,992970.03,7.4094,17599093.45,,,,,17.85,286713.67,0.01779,124201255.5,,,0.113,47659376.0,,,,,4.15,1821817.93,1.1761,41496971.2,1.0005,10590689.0
2023-08-10,29455.75,23463.45373,1852.47,127321.4553,0.6331,294658012.0,24.62,2556841.66,241.5,261873.92,1.0011,193336935.0,0.07588,614532410.0,0.2965,50339891.6,0.07734,169185963.2,7.619,3233781.21,12.48,902127.87,0.6053,14962963.6,0.1389,44030071.0,,,9.92e-06,6653731550887.0,83.14,337566.353,0.0577,121149278.0,5.006,1155363.93,231.9,201215.144,0.02176,9375513.0,6.191,1287553.74,1.24e-06,12719644302426.0,1.336,2551914.1,67.09,92660.271,4.03,1199684.86,7.1614,5740988.44,,,,,17.74,183400.83,0.01808,141109761.3,,,0.1125,33926462.0,,,,,4.141,1650156.94,1.1603,24479088.1,1.0005,11845158.0
2023-08-11,29426.03,20637.0443,1848.84,113209.3103,0.6318,225898829.0,24.62,2415119.74,239.7,287357.204,1.0011,254147923.0,0.07574,303787779.0,0.2933,30373249.6,0.07723,138626355.6,7.492,1848871.59,12.44,499834.93,0.6049,12947819.2,0.1397,40363128.0,,,1.052e-05,8300370821779.0,83.58,186712.308,0.0566,80220674.0,5.007,1022335.23,229.1,102086.482,0.02164,4168754.0,6.201,762325.03,1.25e-06,8323218945828.0,1.333,1943037.1,65.96,66671.448,4.035,579515.25,7.0952,2268023.52,,,,,17.64,104881.43,0.0181,101387630.9,,,0.1123,22056353.0,,,,,4.11,1087770.84,1.1588,12790197.2,1.0005,9504462.0
2023-08-12,29430.17,8971.48068,1849.93,63292.6476,0.6276,87289374.0,24.91,1814019.36,240.3,114025.156,1.0006,121963521.0,0.0767,588060644.0,0.2919,35784585.7,0.07751,100744167.3,7.442,1315001.68,12.39,316232.47,0.6074,6298802.1,0.1379,27608318.0,,,1.067e-05,14896630896565.0,83.47,178561.007,0.0563,75266264.0,5.04,817443.05,228.7,40224.077,0.02191,7076481.0,6.224,663245.88,1.36e-06,23971475098622.0,1.343,3333974.6,66.2,37690.932,4.046,580622.59,7.1997,1256599.37,,,,,17.73,82562.69,0.01792,72324192.9,,,0.1157,31256414.0,,,,,4.129,947823.61,1.1639,8682190.4,1.0001,6423612.0
2023-08-13,29303.84,11101.70947,1840.73,120674.1364,0.6256,137308778.0,24.23,2013530.94,240.2,132878.878,1.0008,98939662.0,0.07479,468528019.0,0.2894,49756311.8,0.07711,142668667.3,7.369,2060255.56,12.27,504796.73,0.5983,9646285.4,0.1378,28959833.0,,,1.023e-05,7421707864499.0,81.92,331226.641,0.0569,43627739.0,4.987,1063886.17,228.4,54576.186,0.02253,29678164.0,6.086,459350.4,1.36e-06,20328397343170.0,1.34,1967665.4,65.65,37258.716,4.03,787639.76,7.0542,1482148.17,,,,,17.53,161772.43,0.01808,167189392.2,,,0.1169,53282482.0,,,,,4.096,1499594.82,1.141,13364572.5,0.9998,10612024.0
2023-08-14,29430.93,31443.11532,1845.5,150196.1203,0.6343,260175236.0,25.18,2935003.9,240.4,201261.953,1.001,394735820.0,0.07469,779632649.0,0.2906,39940476.2,0.07748,189114995.2,7.412,3793787.02,12.37,698660.88,0.5993,11744040.6,0.1362,30825495.0,,,1.019e-05,8421644177016.0,82.11,330529.723,0.0654,779801169.0,4.989,1470525.11,230.2,50608.405,0.02308,27702910.0,6.261,914278.85,1.4e-06,26932467840289.0,1.337,2219414.1,65.56,42858.025,4.053,1340834.27,7.0745,1087883.68,,,,,17.51,161809.65,0.01861,201664536.1,,,0.115,44704423.0,,,,,4.077,1543494.41,1.1417,18582640.2,0.9998,13223912.0
2023-08-15,29200.0,27503.87691,1828.98,186081.6989,0.6104,388356202.0,23.9,3856498.57,236.7,397828.347,1.001,363587687.0,0.07093,1006789294.0,0.282,68128212.8,0.07634,221555617.0,7.043,6078471.09,11.83,1220493.22,0.5606,26914308.1,0.1303,68001251.0,,,9.93e-06,9304291266181.0,79.26,600119.042,0.0677,951181196.0,4.818,2154803.35,228.9,228794.828,0.02179,34694397.0,5.953,1539997.26,1.26e-06,23693457058151.0,1.281,4890327.8,63.52,88571.968,3.832,2005373.48,6.5288,3034373.49,,,,,16.71,742887.71,0.01763,246629779.7,,,0.1083,70324330.0,,,,,3.857,5013440.39,1.1301,32200168.5,1.0003,29613808.0
2023-08-16,28730.51,32996.69854,1807.81,205430.7368,0.5889,581618879.0,22.82,4333224.4,232.0,427014.475,1.0012,337883023.0,0.06717,1176873403.0,0.2747,112051659.2,0.07465,312600481.1,6.762,6063000.38,11.38,1453581.04,0.5271,61034511.1,0.1267,62205096.0,,,9.21e-06,8875401499392.0,74.56,1050727.642,0.0626,799079153.0,4.672,2433575.41,208.2,227813.161,0.02022,26958186.0,5.459,3263787.31,1.16e-06,27172318334126.0,1.21,7128464.1,60.38,200113.856,3.702,1732544.35,6.1833,4948479.89,,,,,16.24,597306.62,0.01689,379005637.0,,,0.1028,89289428.0,,,,,3.729,3582218.81,1.049,61631368.4,1.0006,38739604.0
2023-08-17,26623.41,100271.54033,1681.49,812138.2159,0.5064,847602528.0,21.66,6294552.09,218.1,1023773.861,1.0003,595271041.0,0.06102,1947998543.0,0.2553,183020531.1,0.07265,439731120.6,6.189,8367039.19,10.57,2153968.62,0.475,57802293.0,0.1132,93012389.0,,,8.13e-06,13924563111815.0,64.77,1709946.722,0.0576,456454864.0,4.429,4837864.01,184.2,323267.821,0.01883,29774073.0,4.989,4030998.38,1.08e-06,46779947771659.0,1.12,10353831.08,55.43,230016.586,3.405,3287627.21,5.6818,5056035.87,,,,,14.93,1192008.97,0.01567,480265659.2,,,0.093,113161910.0,,,,,3.438,6667133.26,0.9845,83393302.6,0.9992,56215691.0
2023-08-18,26054.0,69790.65711,1661.59,538083.1018,0.5062,724839898.0,21.34,3890112.81,216.1,674545.267,1.0003,517996078.0,0.06326,1284697455.0,0.264,127151195.7,0.07297,247496226.9,6.176,4839502.37,10.81,1456015.19,0.484,38367834.2,0.1167,67585349.0,,,8.59e-06,8294158090057.0,63.98,1283276.079,0.0591,284796105.0,4.51,2973054.24,187.5,185828.928,0.01949,19443420.0,4.907,1907190.56,1.08e-06,21996990213272.0,1.143,6888909.9,55.84,101826.223,3.506,1327012.73,5.8317,4019686.21,,,,,15.43,753677.14,0.01601,320671604.1,,,0.0954,68943525.0,,,,,3.501,3339157.47,1.007,42948173.0,1.0,23339694.0
2023-08-19,26100.01,26160.75343,1669.67,231919.0485,0.5199,298930279.0,21.9,1694233.32,216.8,323294.673,1.0003,216420829.0,0.06379,427274791.0,0.2688,55279750.4,0.07408,141162546.4,6.181,2324385.09,10.81,867573.99,0.5598,77340052.6,0.1238,56676336.0,,,8.44e-06,3369714578502.0,64.18,511070.915,0.0653,638137878.0,4.517,992385.44,187.1,117199.248,0.01942,11201283.0,4.909,919502.63,1.13e-06,14784184285282.0,1.166,4664505.0,56.59,30493.192,3.561,539302.18,6.0198,1931740.9,,,,,15.56,234757.69,0.01604,147732255.0,,,0.0967,36443124.0,,,,,3.571,1563844.76,1.0211,18304473.4,1.0003,9296003.0
2023-08-20,26189.99,19056.91209,1685.24,195623.5263,0.5384,452910011.0,21.77,1053613.37,216.5,190457.433,1.0,166321457.0,0.06384,302086371.0,0.2703,39701431.0,0.07591,178308944.0,6.22,1272820.99,10.86,444700.39,0.5437,81310349.7,0.1297,150850930.0,,,8.31e-06,2427339620190.0,65.25,328241.945,0.0613,223418322.0,4.519,1000903.19,188.9,76291.836,0.01985,14137682.0,4.903,711046.12,1.12e-06,8318113316537.0,1.168,2516475.0,57.12,27152.023,3.586,492795.61,6.0691,1647947.72,,,,,15.57,143790.51,0.01636,152983871.7,,,0.0972,23175647.0,,,,,3.564,1088357.4,1.0292,18058972.6,1.0003,7271854.0
2023-08-21,26126.92,30267.24233,1667.55,250835.1518,0.5245,528716245.0,21.2,2646392.48,210.4,782096.622,1.0001,269611562.0,0.06252,577388884.0,0.2628,60006555.7,0.0751,248123571.7,6.174,3063645.91,10.36,1327961.76,0.5142,42920694.8,0.1248,78729044.0,,,7.98e-06,4112406316798.0,67.0,795770.097,0.0613,405259873.0,4.427,1589298.11,185.7,100809.243,0.01923,16433840.0,4.765,986593.69,1.09e-06,12753984469558.0,1.131,5028617.3,55.55,52414.694,3.489,790869.24,5.9445,1572069.03,,,,,15.79,704412.77,0.01613,231173900.3,,,0.0963,31123302.0,,,,,3.415,4605672.27,0.9942,29878736.6,1.0003,9729218.0
2023-08-22,26056.0,34247.06688,1634.99,402012.045,0.521,422200069.0,20.59,3635900.71,210.9,875925.591,1.0005,311975941.0,0.06259,615086529.0,0.2588,81237011.7,0.07548,226218059.2,6.112,3937580.0,10.15,1950280.84,0.5359,78007618.4,0.1207,51933091.0,,,8e-06,3673996631029.0,64.83,726834.414,0.059,268794455.0,4.423,2514612.21,184.9,74586.661,0.01916,11894324.0,4.67,2174339.53,1.08e-06,13438978783987.0,1.172,7661846.1,54.94,78603.066,3.425,1401263.53,5.8466,1668514.97,,,,,15.52,327272.42,0.01598,164271926.0,,,0.0973,38492033.0,,,,,3.393,2659753.76,0.9821,38533398.6,1.0003,10068013.0
2023-08-23,26432.72,44023.69978,1679.61,374761.1088,0.5301,286855957.0,21.74,3704350.5,216.6,646096.521,1.0002,292782918.0,0.06379,663722826.0,0.2681,69984062.1,0.0776,255047036.7,6.352,3611220.57,10.33,1041985.33,0.6019,117625250.0,0.1275,69483573.0,,,8.32e-06,5240428895764.0,65.64,548642.362,0.0618,284532849.0,4.489,2111348.0,193.8,108545.338,0.01935,13704130.0,4.765,2780353.82,1.11e-06,15627110217872.0,1.21,10332818.0,57.18,56823.608,3.601,2473000.85,6.0185,1878796.35,,,,,16.2,393963.29,0.01633,147976078.8,,,0.0987,34681493.0,,,,,3.452,2825497.6,1.009,30883966.8,1.0003,11429900.0
2023-08-24,26180.05,30205.22116,1661.16,231539.7805,0.5187,252154333.0,21.06,2719332.54,219.0,368866.011,1.0004,208154011.0,0.06308,386270949.0,0.2659,49728611.9,0.07664,204449731.6,6.084,3008240.96,10.12,907479.29,0.5727,72332740.2,0.1239,39209186.0,,,8.21e-06,2375174834028.0,64.88,352946.421,0.0593,185917137.0,4.424,1954030.49,194.2,77314.998,0.01888,11272709.0,4.659,1425667.92,9.5e-07,38816624206967.0,1.195,4448061.9,57.49,80267.275,3.601,1513022.93,5.8182,1287662.5,,,,,16.04,276447.77,0.01589,169730072.2,,,0.0975,26925064.0,,,,,3.3,4688285.96,0.9812,24202414.4,1.0003,10288182.0
2023-08-25,26060.01,27753.33772,1653.8,236261.6898,0.5258,326124248.0,20.42,2321828.3,218.4,380692.105,1.0005,240741890.0,0.06312,388436589.0,0.2612,113233017.8,0.07724,238107099.0,6.014,3107452.3,10.04,1276333.67,0.5569,60896184.7,0.1239,36516134.0,,,8.14e-06,2527842154707.0,65.13,400427.672,0.059,181595290.0,4.49,1865483.14,192.1,78762.277,0.01888,8972799.0,4.551,1618970.22,8.8e-07,77594172554340.0,1.191,3307812.3,56.96,62878.576,3.515,1070188.91,5.6903,1498516.39,,,,,16.01,210817.77,0.01604,146912644.1,,,0.0968,31527328.0,,,,,3.237,3722169.81,0.9492,32485307.0,1.0005,11963046.0
2023-08-26,26017.37,10022.22322,1647.04,79175.425,0.5231,110436094.0,20.29,743690.27,216.5,146835.271,1.0006,166675078.0,0.06289,133469006.0,0.261,47226296.0,0.07745,133554128.0,6.006,1636733.49,10.09,400362.23,0.5879,74889242.1,0.1209,26295808.0,,,8.08e-06,1075124515723.0,65.01,205559.917,0.0579,92748713.0,4.507,1360546.99,190.1,24752.662,0.01858,9690137.0,4.601,752418.71,8.6e-07,34896899047810.0,1.192,1928794.0,56.69,19938.445,3.555,382518.28,5.725,707468.17,,,,,15.86,98223.13,0.01585,88809963.8,,,0.0954,18054687.0,,,,,3.26,1364398.08,0.9506,15026370.4,1.0002,5577087.0
2023-08-27,26101.77,12099.64216,1658.33,87789.9196,0.5236,132391247.0,20.79,1103526.81,218.4,186853.184,1.0005,108844694.0,0.06318,195920692.0,0.2634,49902951.1,0.07755,130177713.9,6.03,1327983.29,10.2,542549.14,0.5838,42938747.4,0.121,27091603.0,,,8.04e-06,932785811564.0,65.39,232033.928,0.0582,198987936.0,4.489,1274702.18,197.8,69886.295,0.01881,7129200.0,4.685,909567.86,9e-07,16011606328145.0,1.179,4584983.7,58.35,39079.785,3.492,1173496.86,5.7007,979035.59,,,,,16.02,191959.15,0.01598,90241767.6,,,0.0953,21342738.0,,,,,3.318,2586144.75,0.9586,17180839.7,1.0003,6017278.0
2023-08-28,26120.0,22692.62655,1653.08,214351.0143,0.5232,266211960.0,20.56,1622343.78,218.8,310319.442,1.0006,330788900.0,0.06345,347134881.0,0.2676,54934617.6,0.07634,200026578.6,5.981,3374414.54,10.37,1100627.11,0.5477,50813152.2,0.12,33844393.0,,,8.22e-06,2750552253187.0,65.52,401983.007,0.0562,149962906.0,4.61,3101890.05,190.7,75096.937,0.01884,11613996.0,4.672,1314491.31,8.6e-07,18472646543512.0,1.194,3354457.8,58.27,63941.764,3.489,914402.49,5.7301,1314929.62,,,,,15.91,219383.08,0.01597,260981073.3,,,0.0973,29065684.0,,,,,3.395,5824819.18,0.9501,26501170.1,0.9999,19828223.0
